Site name: Merthyr ,,,,
Site latitude (deg): 51.7575 ,,,,
Site longitude (deg): -3.4494 ,,,,
Frequency (MHz): 449.425 ,,,,
Tx antenna height (m): 17 ,,,,
Adjusted e.i.r.p. (dBm): 40.6 ,,,,
Rx antenna height (m): 1.5 ,,,,
System noise floor (dBm): -122 ,,,,
Number of records: 39055 ,,,,
Date (dd.mm.yyyy), Time (hh:mm:ss), Rx Latitude (deg), Rx Longitude (deg), Local mean measurement (dBm) 
25.09.2017, 15:11:18,51.697696,-3.34983,-106.74
25.09.2017, 15:11:19,51.697485,-3.350011,-109.09
25.09.2017, 15:11:20,51.697278,-3.35019,-105.36
25.09.2017, 15:11:21,51.697078,-3.350366,-107.11
25.09.2017, 15:11:22,51.696875,-3.350546,-109.85
25.09.2017, 15:11:23,51.696674,-3.350727,-106.72
25.09.2017, 15:11:24,51.696478,-3.350897,-107.84
25.09.2017, 15:11:25,51.696281,-3.35107,-108.3
25.09.2017, 15:11:26,51.696081,-3.351244,-107.28
25.09.2017, 15:11:27,51.695878,-3.351417,-109.84
25.09.2017, 15:11:28,51.695679,-3.351577,-111.1
25.09.2017, 15:11:29,51.695466,-3.351727,-111.72
25.09.2017, 15:11:30,51.695246,-3.351853,-110.17
25.09.2017, 15:11:31,51.695022,-3.351952,-110.94
25.09.2017, 15:11:32,51.694792,-3.352037,-112.94
25.09.2017, 15:11:33,51.694562,-3.352103,-111.74
25.09.2017, 15:11:34,51.694332,-3.352148,-114.16
25.09.2017, 15:11:35,51.694099,-3.35217,-112.9
25.09.2017, 15:11:36,51.693861,-3.352175,-110.67
25.09.2017, 15:11:37,51.693625,-3.352158,-112.58
25.09.2017, 15:11:38,51.693397,-3.352124,-112.7
25.09.2017, 15:11:39,51.693169,-3.352073,-113.26
25.09.2017, 15:11:40,51.692943,-3.351998,-110.28
25.09.2017, 15:11:41,51.692723,-3.351906,-112.21
25.09.2017, 15:11:42,51.69251,-3.351796,-112.81
25.09.2017, 15:11:43,51.692291,-3.351656,-114.67
25.09.2017, 15:11:44,51.692082,-3.351502,-114.21
25.09.2017, 15:11:45,51.691884,-3.351334,-114.63
25.09.2017, 15:11:46,51.691688,-3.351146,-115.09
25.09.2017, 15:11:47,51.691498,-3.350946,-115.81
25.09.2017, 15:11:48,51.691316,-3.350739,-116.38
25.09.2017, 15:11:49,51.69114,-3.350512,-114.56
25.09.2017, 15:11:50,51.690972,-3.350264,-115.33
25.09.2017, 15:11:51,51.69081,-3.350018,-114.07
25.09.2017, 15:11:52,51.690636,-3.349781,-113.29
25.09.2017, 15:11:53,51.69045,-3.349537,-112.35
25.09.2017, 15:11:54,51.690247,-3.349265,-110.72
25.09.2017, 15:11:55,51.690063,-3.349028,-111.24
25.09.2017, 15:11:55,51.689883,-3.348798,-111.81
25.09.2017, 15:11:56,51.689709,-3.348558,-113.67
25.09.2017, 15:11:57,51.689535,-3.348323,-112.92
25.09.2017, 15:11:58,51.689355,-3.348091,-113.2
25.09.2017, 15:11:59,51.689179,-3.347872,-114.32
25.09.2017, 15:12:00,51.689005,-3.347663,-113.97
25.09.2017, 15:12:01,51.688811,-3.347447,-113.95
25.09.2017, 15:12:02,51.688611,-3.347249,-114.68
25.09.2017, 15:12:03,51.688413,-3.347078,-114.11
25.09.2017, 15:12:04,51.688182,-3.346897,-115.85
25.09.2017, 15:12:05,51.687957,-3.346731,-114.63
25.09.2017, 15:12:06,51.687752,-3.346595,-115.98
25.09.2017, 15:12:06,51.687537,-3.346461,-116.25
25.09.2017, 15:12:07,51.687324,-3.346335,-117.11
25.09.2017, 15:12:08,51.687114,-3.346211,-116.97
25.09.2017, 15:12:09,51.686902,-3.346091,-117.61
25.09.2017, 15:12:10,51.686691,-3.345974,-117.54
25.09.2017, 15:12:11,51.686484,-3.345855,-117.67
25.09.2017, 15:12:12,51.686269,-3.345736,-117.81
25.09.2017, 15:12:13,51.68604,-3.34561,-118.41
25.09.2017, 15:12:14,51.685798,-3.345472,-118.12
25.09.2017, 15:12:14,51.685587,-3.345349,-117.79
25.09.2017, 15:12:15,51.685376,-3.345224,-117.8
25.09.2017, 15:12:16,51.685159,-3.345104,-117.88
25.09.2017, 15:12:17,51.684946,-3.344985,-117.38
25.09.2017, 15:12:18,51.684736,-3.34486,-117.37
25.09.2017, 15:12:19,51.684526,-3.344725,-117.19
25.09.2017, 15:12:20,51.684322,-3.344579,-116.59
25.09.2017, 15:12:21,51.684124,-3.344419,-116.73
25.09.2017, 15:12:22,51.683895,-3.344225,-115.31
25.09.2017, 15:12:23,51.683683,-3.344015,-115.77
25.09.2017, 15:12:23,51.683499,-3.343807,-115.7
25.09.2017, 15:12:24,51.683322,-3.343587,-115.88
25.09.2017, 15:12:25,51.683149,-3.343343,-113.33
25.09.2017, 15:12:26,51.68298,-3.343087,-114.42
25.09.2017, 15:12:27,51.68282,-3.342833,-115.59
25.09.2017, 15:12:28,51.682665,-3.342573,-114.83
25.09.2017, 15:12:29,51.682511,-3.342303,-115.41
25.09.2017, 15:12:30,51.682367,-3.342035,-117.28
25.09.2017, 15:12:31,51.682198,-3.341736,-116.43
25.09.2017, 15:12:32,51.682029,-3.341438,-117.23
25.09.2017, 15:12:32,51.681869,-3.34117,-117.44
25.09.2017, 15:12:33,51.681703,-3.340916,-118.17
25.09.2017, 15:12:34,51.681528,-3.34067,-117.26
25.09.2017, 15:12:35,51.681349,-3.340448,-117.07
25.09.2017, 15:12:36,51.681165,-3.34024,-117.46
25.09.2017, 15:12:37,51.680973,-3.340046,-118.47
25.09.2017, 15:12:38,51.680772,-3.339873,-117.69
25.09.2017, 15:12:39,51.680566,-3.339713,-117.84
25.09.2017, 15:12:40,51.680354,-3.339569,-117.98
25.09.2017, 15:12:41,51.680127,-3.339443,-118.16
25.09.2017, 15:12:42,51.679885,-3.339335,-118.28
25.09.2017, 15:12:43,51.679664,-3.339249,-117.98
25.09.2017, 15:12:43,51.679436,-3.339167,-117.94
25.09.2017, 15:12:44,51.679211,-3.339104,-117.78
25.09.2017, 15:12:45,51.678989,-3.339032,-118.46
25.09.2017, 15:12:46,51.678769,-3.338954,-118.26
25.09.2017, 15:12:47,51.678549,-3.338865,-118.52
25.09.2017, 15:12:48,51.678332,-3.338763,-118.19
25.09.2017, 15:12:49,51.678121,-3.338657,-118.2
25.09.2017, 15:12:50,51.677904,-3.338533,-118.15
25.09.2017, 15:12:51,51.677697,-3.338387,-118.12
25.09.2017, 15:12:52,51.677475,-3.338202,-117.31
25.09.2017, 15:12:53,51.67726,-3.338005,-118.05
25.09.2017, 15:12:54,51.677065,-3.337813,-118.02
25.09.2017, 15:12:54,51.676884,-3.337608,-116.99
25.09.2017, 15:12:55,51.67669,-3.337397,-117.51
25.09.2017, 15:12:56,51.676496,-3.337189,-117.45
25.09.2017, 15:12:57,51.676307,-3.336983,-117.68
25.09.2017, 15:12:58,51.676117,-3.336781,-117
25.09.2017, 15:12:59,51.67592,-3.336591,-117.25
25.09.2017, 15:13:00,51.675717,-3.336412,-116.33
25.09.2017, 15:13:01,51.675518,-3.336251,-116.05
25.09.2017, 15:13:02,51.675314,-3.336109,-116.21
25.09.2017, 15:13:03,51.675084,-3.335969,-117.42
25.09.2017, 15:13:04,51.674853,-3.335837,-117.4
25.09.2017, 15:13:05,51.674629,-3.335717,-117.19
25.09.2017, 15:13:06,51.674414,-3.335608,-116.12
25.09.2017, 15:13:07,51.674187,-3.335491,-115.47
25.09.2017, 15:13:08,51.673958,-3.335381,-116.19
25.09.2017, 15:13:09,51.673735,-3.335279,-115.63
25.09.2017, 15:13:10,51.673511,-3.335172,-117.1
25.09.2017, 15:13:11,51.67329,-3.335058,-118.3
25.09.2017, 15:13:12,51.673068,-3.33494,-117.6
25.09.2017, 15:13:13,51.672848,-3.334816,-117.77
25.09.2017, 15:13:14,51.672634,-3.334685,-117.16
25.09.2017, 15:13:15,51.672421,-3.334545,-117.52
25.09.2017, 15:13:16,51.672206,-3.334407,-118.25
25.09.2017, 15:13:17,51.671992,-3.334257,-117.45
25.09.2017, 15:13:18,51.671783,-3.334098,-117.47
25.09.2017, 15:13:19,51.671573,-3.333932,-117.66
25.09.2017, 15:13:20,51.67137,-3.33377,-117.5
25.09.2017, 15:13:22,51.67116,-3.333597,-118.75
25.09.2017, 15:13:23,51.670955,-3.333421,-117.74
25.09.2017, 15:13:24,51.670749,-3.333247,-117.87
25.09.2017, 15:13:25,51.670545,-3.333077,-118.2
25.09.2017, 15:13:26,51.670342,-3.332909,-117.61
25.09.2017, 15:13:27,51.67014,-3.332732,-118.33
25.09.2017, 15:13:28,51.669937,-3.332565,-118.13
25.09.2017, 15:13:29,51.66973,-3.332407,-117.91
25.09.2017, 15:13:30,51.669532,-3.33224,-118.54
25.09.2017, 15:13:31,51.669332,-3.332073,-117.91
25.09.2017, 15:13:32,51.669122,-3.33191,-119.04
25.09.2017, 15:13:33,51.668922,-3.331745,-118.13
25.09.2017, 15:13:34,51.66871,-3.331565,-118.12
25.09.2017, 15:13:35,51.668511,-3.331398,-118.23
25.09.2017, 15:13:36,51.66831,-3.331236,-118.46
25.09.2017, 15:13:36,51.668109,-3.331072,-118.48
25.09.2017, 15:13:37,51.667907,-3.330914,-118.97
25.09.2017, 15:13:38,51.667701,-3.330752,-118.99
25.09.2017, 15:13:39,51.667495,-3.330603,-117.74
25.09.2017, 15:13:40,51.667287,-3.330462,-118.3
25.09.2017, 15:13:41,51.667077,-3.330328,-118.67
25.09.2017, 15:13:42,51.66687,-3.330201,-118.39
25.09.2017, 15:13:43,51.666664,-3.330079,-116.51
25.09.2017, 15:13:44,51.666441,-3.32996,-116.45
25.09.2017, 15:13:45,51.666228,-3.329862,-116.56
25.09.2017, 15:13:46,51.665985,-3.32975,-116.38
25.09.2017, 15:13:47,51.665755,-3.329663,-115.93
25.09.2017, 15:13:47,51.665524,-3.329585,-114.79
25.09.2017, 15:13:48,51.665301,-3.329519,-116.3
25.09.2017, 15:13:49,51.665069,-3.329461,-118.1
25.09.2017, 15:13:50,51.664835,-3.329411,-118.67
25.09.2017, 15:13:51,51.664603,-3.329371,-119.19
25.09.2017, 15:13:52,51.664369,-3.329343,-118.89
25.09.2017, 15:13:53,51.664136,-3.329326,-118.84
25.09.2017, 15:13:54,51.66391,-3.329316,-118.23
25.09.2017, 15:13:55,51.663685,-3.329315,-117.18
25.09.2017, 15:13:56,51.663454,-3.329329,-117.95
25.09.2017, 15:13:57,51.663223,-3.329352,-118.81
25.09.2017, 15:13:58,51.662997,-3.32938,-118.11
25.09.2017, 15:13:59,51.662768,-3.329418,-118.51
25.09.2017, 15:14:00,51.662545,-3.329463,-118.21
25.09.2017, 15:14:01,51.662328,-3.329509,-118.69
25.09.2017, 15:14:02,51.662095,-3.329562,-118.11
25.09.2017, 15:14:03,51.661866,-3.329608,-118.83
25.09.2017, 15:14:04,51.66164,-3.329662,-118.78
25.09.2017, 15:14:05,51.6614,-3.329717,-118.98
25.09.2017, 15:14:06,51.661161,-3.329752,-118.37
25.09.2017, 15:14:07,51.660933,-3.329768,-118.78
25.09.2017, 15:14:08,51.660683,-3.329761,-117.38
25.09.2017, 15:14:09,51.660453,-3.32972,-117.34
25.09.2017, 15:14:10,51.660218,-3.329645,-117.64
25.09.2017, 15:14:11,51.659998,-3.329542,-117.8
25.09.2017, 15:14:12,51.659782,-3.329412,-119.48
25.09.2017, 15:14:13,51.659573,-3.329263,-119.23
25.09.2017, 15:14:14,51.659364,-3.329083,-119.16
25.09.2017, 15:14:15,51.659165,-3.328884,-118.56
25.09.2017, 15:14:16,51.658976,-3.328662,-118.57
25.09.2017, 15:14:17,51.658797,-3.328417,-117.55
25.09.2017, 15:14:18,51.658633,-3.328146,-117.88
25.09.2017, 15:14:19,51.658481,-3.327866,-117.67
25.09.2017, 15:14:20,51.658348,-3.32758,-117.64
25.09.2017, 15:14:22,51.658223,-3.327271,-117.28
25.09.2017, 15:14:23,51.658112,-3.326936,-117
25.09.2017, 15:14:24,51.658017,-3.326591,-116.7
25.09.2017, 15:14:25,51.657939,-3.326225,-117.84
25.09.2017, 15:14:26,51.657877,-3.32588,-116.81
25.09.2017, 15:14:27,51.657832,-3.325503,-116.93
25.09.2017, 15:14:28,51.657812,-3.325125,-117.5
25.09.2017, 15:14:29,51.657807,-3.324759,-118.15
25.09.2017, 15:14:30,51.657812,-3.324368,-118.22
25.09.2017, 15:14:31,51.657835,-3.32398,-119.01
25.09.2017, 15:14:32,51.657873,-3.323592,-119.5
25.09.2017, 15:14:33,51.657923,-3.323223,-119.68
25.09.2017, 15:14:34,51.657977,-3.322869,-118.97
25.09.2017, 15:14:35,51.658032,-3.322503,-119.55
25.09.2017, 15:14:37,51.658088,-3.322111,-119.96
25.09.2017, 15:14:38,51.65814,-3.32176,-119.68
25.09.2017, 15:14:39,51.658186,-3.321425,-119.76
25.09.2017, 15:14:40,51.658237,-3.321036,-119.62
25.09.2017, 15:14:41,51.658281,-3.320658,-119.21
25.09.2017, 15:14:42,51.658321,-3.320276,-119.84
25.09.2017, 15:14:43,51.658344,-3.319897,-119.71
25.09.2017, 15:14:45,51.658355,-3.319508,-119.16
25.09.2017, 15:14:46,51.658343,-3.31917,-119.01
25.09.2017, 15:14:47,51.658307,-3.318773,-118.64
25.09.2017, 15:14:48,51.658248,-3.3184,-118.79
25.09.2017, 15:14:50,51.658167,-3.318033,-116.46
25.09.2017, 15:14:51,51.658085,-3.317732,-117.66
25.09.2017, 15:14:52,51.657964,-3.317392,-116.98
25.09.2017, 15:14:53,51.657823,-3.317067,-117.95
25.09.2017, 15:14:55,51.65767,-3.316773,-118.83
25.09.2017, 15:14:56,51.657516,-3.316526,-119.45
25.09.2017, 15:14:57,51.657312,-3.316273,-119.25
25.09.2017, 15:14:59,51.65712,-3.31608,-119.71
25.09.2017, 15:15:00,51.656913,-3.315907,-119.68
25.09.2017, 15:15:02,51.656688,-3.315765,-119.74
25.09.2017, 15:15:03,51.656485,-3.31567,-119.43
25.09.2017, 15:15:05,51.656212,-3.315585,-119.06
25.09.2017, 15:15:06,51.655966,-3.31554,-119.31
25.09.2017, 15:15:08,51.6557,-3.315523,-119.31
25.09.2017, 15:15:11,51.655455,-3.315544,-119.57
25.09.2017, 15:15:14,51.655182,-3.3156,-120.04
25.09.2017, 15:15:18,51.654922,-3.31564,-119.53
25.09.2017, 15:15:24,51.654671,-3.315694,-119.9
25.09.2017, 15:15:36,51.654423,-3.315725,-119.58
25.09.2017, 15:15:46,51.654243,-3.315766,-119.2
25.09.2017, 15:15:51,51.654038,-3.3158,-119.69
25.09.2017, 15:15:54,51.653803,-3.31584,-119.74
25.09.2017, 15:15:59,51.653545,-3.315877,-119.48
25.09.2017, 15:16:22,51.653302,-3.315912,-119.64
25.09.2017, 15:16:33,51.653129,-3.315937,-119.5
25.09.2017, 15:16:36,51.652911,-3.315923,-119.41
25.09.2017, 15:16:39,51.652738,-3.315758,-119.34
25.09.2017, 15:16:41,51.652603,-3.315483,-119.8
25.09.2017, 15:16:43,51.652491,-3.315134,-118.79
25.09.2017, 15:16:45,51.652465,-3.314763,-118.84
25.09.2017, 15:16:47,51.652495,-3.314423,-117.65
25.09.2017, 15:16:49,51.652539,-3.314074,-117.09
25.09.2017, 15:16:51,51.65258,-3.313733,-118.18
25.09.2017, 15:16:52,51.652612,-3.313363,-117.08
25.09.2017, 15:16:54,51.652639,-3.313021,-117.38
25.09.2017, 15:16:55,51.652677,-3.312623,-115.69
25.09.2017, 15:16:57,51.652717,-3.312221,-114.6
25.09.2017, 15:17:00,51.65277,-3.311757,-115.89
25.09.2017, 15:17:03,51.652822,-3.31136,-115.68
25.09.2017, 15:17:06,51.652882,-3.311028,-114.47
25.09.2017, 15:17:08,51.652861,-3.310701,-113.38
25.09.2017, 15:17:10,51.652815,-3.310351,-112.13
25.09.2017, 15:17:13,51.652768,-3.309985,-115.89
25.09.2017, 15:17:15,51.65269,-3.309627,-117.69
25.09.2017, 15:17:17,51.652578,-3.309313,-118.8
25.09.2017, 15:17:20,51.652443,-3.309014,-118.8
25.09.2017, 15:17:22,51.652313,-3.30873,-118.75
25.09.2017, 15:17:24,51.652179,-3.308443,-119.22
25.09.2017, 15:17:26,51.652045,-3.308145,-118.08
25.09.2017, 15:17:28,51.651914,-3.307848,-118.7
25.09.2017, 15:17:30,51.65179,-3.307564,-119.29
25.09.2017, 15:17:32,51.65166,-3.30726,-118.69
25.09.2017, 15:17:34,51.651523,-3.306932,-119.44
25.09.2017, 15:17:36,51.651393,-3.306615,-118.65
25.09.2017, 15:17:38,51.651254,-3.306308,-119.31
25.09.2017, 15:17:39,51.651126,-3.306021,-118.74
25.09.2017, 15:17:41,51.651002,-3.305742,-118.26
25.09.2017, 15:17:43,51.650865,-3.305429,-119.29
25.09.2017, 15:17:45,51.650739,-3.305131,-118.65
25.09.2017, 15:17:47,51.65059,-3.304835,-120.13
25.09.2017, 15:17:48,51.65046,-3.304562,-119.64
25.09.2017, 15:17:50,51.650309,-3.304303,-119.27
25.09.2017, 15:17:52,51.65013,-3.304017,-119.01
25.09.2017, 15:17:53,51.649985,-3.303759,-119.34
25.09.2017, 15:17:55,51.649821,-3.303488,-119.34
25.09.2017, 15:17:56,51.649665,-3.303229,-118.18
25.09.2017, 15:17:58,51.649508,-3.302957,-118.79
25.09.2017, 15:17:59,51.649359,-3.302678,-118.89
25.09.2017, 15:18:01,51.64921,-3.302385,-119.23
25.09.2017, 15:18:02,51.649072,-3.302118,-119.15
25.09.2017, 15:18:04,51.648916,-3.301812,-118.86
25.09.2017, 15:18:05,51.648777,-3.301529,-119.03
25.09.2017, 15:18:07,51.648628,-3.3012,-118.78
25.09.2017, 15:18:08,51.648514,-3.300888,-118.54
25.09.2017, 15:18:10,51.648409,-3.300551,-118.62
25.09.2017, 15:18:11,51.648307,-3.300216,-118.75
25.09.2017, 15:18:13,51.64822,-3.299885,-119.17
25.09.2017, 15:18:15,51.648136,-3.29951,-118.93
25.09.2017, 15:18:16,51.648074,-3.29917,-118.75
25.09.2017, 15:18:18,51.648012,-3.298803,-118.91
25.09.2017, 15:18:19,51.647947,-3.298433,-118.58
25.09.2017, 15:18:21,51.647888,-3.298056,-119.2
25.09.2017, 15:18:23,51.647847,-3.297691,-119.21
25.09.2017, 15:18:25,51.647831,-3.297326,-119.6
25.09.2017, 15:18:27,51.647813,-3.296943,-118.48
25.09.2017, 15:18:29,51.647788,-3.296563,-118.85
25.09.2017, 15:18:31,51.647768,-3.296192,-118.73
25.09.2017, 15:18:33,51.647739,-3.295816,-118.57
25.09.2017, 15:18:35,51.647717,-3.295431,-118.91
25.09.2017, 15:18:37,51.647707,-3.295056,-118.1
25.09.2017, 15:18:39,51.647703,-3.294707,-117.07
25.09.2017, 15:18:41,51.6477,-3.294342,-117.28
25.09.2017, 15:18:43,51.647692,-3.293973,-118.65
25.09.2017, 15:18:45,51.647688,-3.293579,-117.06
25.09.2017, 15:18:47,51.647693,-3.293203,-116.15
25.09.2017, 15:18:50,51.647695,-3.292837,-117.01
25.09.2017, 15:18:52,51.64769,-3.292472,-118.74
25.09.2017, 15:18:54,51.647683,-3.292105,-118.65
25.09.2017, 15:18:56,51.647657,-3.291737,-118.56
25.09.2017, 15:18:58,51.64763,-3.291377,-117.94
25.09.2017, 15:19:00,51.647595,-3.291002,-118.04
25.09.2017, 15:19:02,51.647543,-3.290635,-117.33
25.09.2017, 15:19:04,51.647499,-3.29029,-115.73
25.09.2017, 15:19:06,51.647464,-3.28994,-117.13
25.09.2017, 15:19:08,51.647465,-3.289573,-117.94
25.09.2017, 15:19:10,51.6475,-3.289207,-118.1
25.09.2017, 15:19:12,51.647571,-3.288816,-118.42
25.09.2017, 15:19:13,51.64764,-3.288502,-118.42
25.09.2017, 15:19:15,51.647699,-3.288158,-118.41
25.09.2017, 15:19:17,51.647743,-3.28779,-118.56
25.09.2017, 15:19:19,51.647752,-3.287391,-117.25
25.09.2017, 15:19:20,51.647736,-3.287019,-117.24
25.09.2017, 15:19:22,51.647718,-3.286641,-116.81
25.09.2017, 15:19:24,51.647716,-3.286252,-117.37
25.09.2017, 15:19:26,51.64774,-3.285855,-116.76
25.09.2017, 15:19:29,51.647767,-3.285463,-117.02
25.09.2017, 15:19:32,51.647841,-3.285079,-118.41
25.09.2017, 15:19:35,51.648013,-3.284857,-116.9
25.09.2017, 15:19:37,51.648172,-3.2846,-117.39
25.09.2017, 15:19:40,51.64818,-3.284295,-117.24
25.09.2017, 15:19:42,51.64817,-3.28394,-116.91
25.09.2017, 15:19:43,51.648227,-3.283584,-115.23
25.09.2017, 15:19:45,51.64831,-3.283289,-115.93
25.09.2017, 15:19:47,51.64842,-3.28297,-115.8
25.09.2017, 15:19:48,51.648521,-3.2827,-116.05
25.09.2017, 15:19:49,51.648639,-3.282385,-114.83
25.09.2017, 15:19:50,51.648759,-3.282057,-114.97
25.09.2017, 15:19:52,51.648876,-3.28176,-115.02
25.09.2017, 15:19:53,51.649001,-3.281429,-114.87
25.09.2017, 15:19:54,51.649128,-3.281088,-115.41
25.09.2017, 15:19:56,51.649248,-3.280772,-114.22
25.09.2017, 15:19:57,51.649378,-3.280448,-115.7
25.09.2017, 15:19:58,51.649503,-3.280101,-115.42
25.09.2017, 15:20:00,51.649615,-3.279789,-113.76
25.09.2017, 15:20:01,51.649743,-3.279432,-113.37
25.09.2017, 15:20:03,51.649861,-3.27911,-113.92
25.09.2017, 15:20:05,51.649983,-3.278762,-115.3
25.09.2017, 15:20:06,51.650099,-3.278431,-116.57
25.09.2017, 15:20:08,51.650244,-3.278038,-116.83
25.09.2017, 15:20:11,51.650383,-3.277724,-115.99
25.09.2017, 15:20:14,51.650532,-3.277523,-113.46
25.09.2017, 15:20:16,51.65058,-3.277255,-112.2
25.09.2017, 15:20:18,51.650568,-3.276897,-115.12
25.09.2017, 15:20:19,51.650565,-3.276509,-115.99
25.09.2017, 15:20:21,51.650574,-3.276168,-116.14
25.09.2017, 15:20:23,51.650578,-3.27582,-115.05
25.09.2017, 15:20:24,51.650581,-3.275441,-115.41
25.09.2017, 15:20:26,51.650566,-3.275097,-115.8
25.09.2017, 15:20:27,51.650549,-3.274702,-116.72
25.09.2017, 15:20:29,51.650532,-3.274361,-116.84
25.09.2017, 15:20:30,51.650528,-3.273962,-115.32
25.09.2017, 15:20:32,51.650514,-3.273611,-115.87
25.09.2017, 15:20:33,51.650513,-3.273211,-114.86
25.09.2017, 15:20:35,51.650501,-3.272851,-114.44
25.09.2017, 15:20:37,51.650475,-3.272447,-111.82
25.09.2017, 15:20:38,51.650432,-3.272071,-113.22
25.09.2017, 15:20:40,51.650382,-3.271735,-114.47
25.09.2017, 15:20:42,51.650313,-3.271375,-114.43
25.09.2017, 15:20:43,51.650238,-3.271035,-113.65
25.09.2017, 15:20:45,51.650151,-3.270723,-114.62
25.09.2017, 15:20:46,51.650035,-3.27039,-117.4
25.09.2017, 15:20:48,51.649906,-3.270087,-118.54
25.09.2017, 15:20:49,51.64978,-3.269763,-119.18
25.09.2017, 15:20:51,51.649667,-3.269463,-119.27
25.09.2017, 15:20:52,51.649545,-3.269134,-118.25
25.09.2017, 15:20:54,51.649432,-3.268828,-117.45
25.09.2017, 15:20:55,51.649321,-3.268511,-116.03
25.09.2017, 15:20:56,51.649209,-3.268172,-114.49
25.09.2017, 15:20:58,51.649108,-3.267886,-115.48
25.09.2017, 15:20:59,51.648995,-3.267549,-116.38
25.09.2017, 15:21:00,51.64889,-3.267217,-117.31
25.09.2017, 15:21:02,51.648782,-3.266885,-115.86
25.09.2017, 15:21:03,51.648684,-3.2666,-117.2
25.09.2017, 15:21:04,51.648562,-3.266261,-116.64
25.09.2017, 15:21:05,51.648442,-3.265925,-115.45
25.09.2017, 15:21:07,51.648323,-3.265605,-117.32
25.09.2017, 15:21:08,51.648214,-3.265301,-117.88
25.09.2017, 15:21:09,51.648088,-3.264967,-118.99
25.09.2017, 15:21:11,51.647965,-3.264633,-118.5
25.09.2017, 15:21:12,51.647854,-3.26433,-119.22
25.09.2017, 15:21:13,51.647731,-3.264008,-119.38
25.09.2017, 15:21:14,51.647607,-3.263683,-120.13
25.09.2017, 15:21:16,51.647493,-3.263377,-119.9
25.09.2017, 15:21:17,51.647378,-3.263081,-119.78
25.09.2017, 15:21:18,51.647259,-3.262767,-119.53
25.09.2017, 15:21:19,51.647123,-3.262431,-120.17
25.09.2017, 15:21:21,51.646995,-3.262127,-119.92
25.09.2017, 15:21:22,51.646852,-3.261782,-120.26
25.09.2017, 15:21:24,51.646703,-3.261465,-120.01
25.09.2017, 15:21:25,51.64653,-3.261227,-120.25
25.09.2017, 15:21:27,51.646321,-3.261045,-119.91
25.09.2017, 15:21:28,51.646094,-3.260853,-120.11
25.09.2017, 15:21:30,51.645921,-3.260644,-119.94
25.09.2017, 15:21:32,51.645766,-3.26038,-119.35
25.09.2017, 15:21:34,51.645623,-3.260069,-119.73
25.09.2017, 15:21:35,51.645508,-3.259754,-118.6
25.09.2017, 15:21:37,51.645383,-3.259394,-119.64
25.09.2017, 15:21:41,51.645219,-3.258936,-120.29
25.09.2017, 15:21:46,51.645087,-3.25904,-119.74
25.09.2017, 15:21:50,51.644959,-3.25929,-119.41
25.09.2017, 15:21:53,51.644762,-3.25949,-119.36
25.09.2017, 15:21:57,51.644559,-3.259703,-120.37
25.09.2017, 15:22:00,51.64445,-3.259981,-120.17
25.09.2017, 15:22:02,51.644389,-3.260339,-120.75
25.09.2017, 15:22:05,51.644311,-3.260642,-120.54
25.09.2017, 15:22:07,51.6442,-3.26098,-120.84
25.09.2017, 15:22:10,51.644115,-3.261318,-120.22
25.09.2017, 15:22:12,51.644047,-3.261709,-120.09
25.09.2017, 15:22:15,51.643932,-3.262058,-119.78
25.09.2017, 15:22:19,51.643708,-3.262209,-120.04
25.09.2017, 15:22:25,51.643494,-3.262211,-120.04
25.09.2017, 15:22:29,51.643288,-3.262277,-119
25.09.2017, 15:22:32,51.643069,-3.262328,-118.11
25.09.2017, 15:22:35,51.642859,-3.262406,-117.68
25.09.2017, 15:22:38,51.64266,-3.262541,-113.24
25.09.2017, 15:22:41,51.642442,-3.262614,-114.92
25.09.2017, 15:22:44,51.6422,-3.26267,-111.9
25.09.2017, 15:22:46,51.641982,-3.262659,-114.93
25.09.2017, 15:22:49,51.641731,-3.262611,-115.75
25.09.2017, 15:22:55,51.641467,-3.26255,-114
25.09.2017, 15:22:59,51.641266,-3.262658,-113.38
25.09.2017, 15:23:03,51.641068,-3.262758,-110.37
25.09.2017, 15:23:06,51.640844,-3.262843,-108.13
25.09.2017, 15:23:09,51.640619,-3.262929,-106.86
25.09.2017, 15:23:12,51.640434,-3.262922,-107.01
25.09.2017, 15:23:15,51.64026,-3.262754,-105.42
25.09.2017, 15:23:18,51.640085,-3.262523,-106.44
25.09.2017, 15:23:21,51.63987,-3.262239,-112.01
25.09.2017, 15:23:24,51.639623,-3.262099,-106.57
25.09.2017, 15:23:27,51.639424,-3.262079,-108.32
25.09.2017, 15:23:30,51.639223,-3.262159,-106.28
25.09.2017, 15:23:33,51.638994,-3.262263,-103.87
25.09.2017, 15:23:35,51.638773,-3.262379,-107.57
25.09.2017, 15:23:38,51.63855,-3.262483,-108.55
25.09.2017, 15:23:40,51.638352,-3.262569,-107.95
25.09.2017, 15:23:43,51.638145,-3.262667,-105.91
25.09.2017, 15:23:45,51.637929,-3.262805,-106.41
