Site name: Boston ,,,,
Site latitude (deg): 52.9267 ,,,,
Site longitude (deg): -0.18293 ,,,,
Frequency (MHz): 449.425 ,,,,
Tx antenna height (m): 17 ,,,,
Adjusted e.i.r.p. (dBm): 40.6 ,,,,
Rx antenna height (m): 1.5 ,,,,
System noise floor (dBm): -122 ,,,,
Number of records: 68816 ,,,,
Date (dd.mm.yyyy), Time (hh:mm:ss), Rx Latitude (deg), Rx Longitude (deg), Local mean measurement (dBm) 
23.02.2018, 10:11:58,52.907357,-0.086997,-77.65
23.02.2018, 10:12:01,52.907462,-0.086648,-80.13
23.02.2018, 10:12:03,52.907617,-0.086385,-79.64
23.02.2018, 10:12:04,52.90779,-0.086149,-78.67
23.02.2018, 10:12:06,52.907967,-0.085933,-77.24
23.02.2018, 10:12:08,52.908151,-0.085719,-78.98
23.02.2018, 10:12:10,52.908341,-0.085508,-78.95
23.02.2018, 10:12:11,52.908536,-0.085302,-80.29
23.02.2018, 10:12:13,52.908711,-0.085114,-79.41
23.02.2018, 10:12:15,52.908926,-0.084901,-81.65
23.02.2018, 10:12:16,52.909143,-0.084736,-79.7
23.02.2018, 10:12:18,52.909358,-0.084642,-78.03
23.02.2018, 10:12:20,52.909599,-0.084623,-77.15
23.02.2018, 10:12:21,52.90982,-0.084657,-76.53
23.02.2018, 10:12:23,52.91004,-0.084715,-77.88
23.02.2018, 10:12:24,52.910273,-0.084819,-77.2
23.02.2018, 10:12:26,52.910485,-0.084916,-76.44
23.02.2018, 10:12:28,52.910716,-0.084997,-79.29
23.02.2018, 10:12:29,52.910932,-0.085041,-82.5
23.02.2018, 10:12:31,52.911175,-0.085048,-82.56
23.02.2018, 10:12:32,52.911389,-0.085032,-83.47
23.02.2018, 10:12:33,52.911621,-0.084983,-82.65
23.02.2018, 10:12:35,52.911837,-0.084917,-82.25
23.02.2018, 10:12:36,52.912071,-0.084827,-80.89
23.02.2018, 10:12:38,52.912279,-0.084735,-78.58
23.02.2018, 10:12:39,52.912514,-0.084611,-79.24
23.02.2018, 10:12:41,52.912732,-0.084479,-80.62
23.02.2018, 10:12:42,52.912942,-0.084335,-83.4
23.02.2018, 10:12:44,52.913161,-0.084162,-84.39
23.02.2018, 10:12:45,52.913343,-0.084007,-86.68
23.02.2018, 10:12:46,52.913544,-0.083815,-82.69
23.02.2018, 10:12:48,52.913744,-0.083618,-80.94
23.02.2018, 10:12:49,52.913913,-0.083434,-81.59
23.02.2018, 10:12:50,52.914096,-0.08321,-78
23.02.2018, 10:12:51,52.914282,-0.082966,-78.7
23.02.2018, 10:12:53,52.914462,-0.082719,-75.57
23.02.2018, 10:12:54,52.91462,-0.082483,-77.53
23.02.2018, 10:12:55,52.914785,-0.082226,-76.5
23.02.2018, 10:12:56,52.914955,-0.081955,-76.46
23.02.2018, 10:12:57,52.915118,-0.081691,-77.04
23.02.2018, 10:12:59,52.915294,-0.081404,-78.46
23.02.2018, 10:13:00,52.915443,-0.081163,-77.84
23.02.2018, 10:13:01,52.915618,-0.080886,-77.91
23.02.2018, 10:13:02,52.915795,-0.080606,-76.64
23.02.2018, 10:13:03,52.915971,-0.080327,-77.51
23.02.2018, 10:13:05,52.916127,-0.080085,-75.68
23.02.2018, 10:13:06,52.9163,-0.079816,-75.42
23.02.2018, 10:13:07,52.916482,-0.079542,-78.62
23.02.2018, 10:13:09,52.916663,-0.079273,-77.16
23.02.2018, 10:13:10,52.91682,-0.079013,-77.61
23.02.2018, 10:13:11,52.916976,-0.078738,-76.52
23.02.2018, 10:13:13,52.917125,-0.078472,-78.31
23.02.2018, 10:13:14,52.917293,-0.078189,-78.37
23.02.2018, 10:13:16,52.917467,-0.077933,-79.62
23.02.2018, 10:13:17,52.917631,-0.077731,-79.55
23.02.2018, 10:13:18,52.917836,-0.07753,-79.67
23.02.2018, 10:13:19,52.918052,-0.077338,-78.98
23.02.2018, 10:13:21,52.918247,-0.077185,-77.99
23.02.2018, 10:13:22,52.918467,-0.07701,-78.22
23.02.2018, 10:13:24,52.918685,-0.076845,-79.74
23.02.2018, 10:13:25,52.918876,-0.076692,-77.98
23.02.2018, 10:13:26,52.919082,-0.07649,-80.49
23.02.2018, 10:13:28,52.919253,-0.07628,-84.32
23.02.2018, 10:13:29,52.919417,-0.076046,-84.02
23.02.2018, 10:13:30,52.919592,-0.075773,-83.29
23.02.2018, 10:13:32,52.919763,-0.075505,-84.08
23.02.2018, 10:13:33,52.919921,-0.07525,-79.12
23.02.2018, 10:13:34,52.920092,-0.074969,-79.51
23.02.2018, 10:13:36,52.920247,-0.074717,-80.99
23.02.2018, 10:13:37,52.920404,-0.07445,-80.21
23.02.2018, 10:13:38,52.920572,-0.074156,-81.86
23.02.2018, 10:13:40,52.920728,-0.073865,-86.04
23.02.2018, 10:13:41,52.920863,-0.073592,-85.52
23.02.2018, 10:13:42,52.921012,-0.073288,-76.6
23.02.2018, 10:13:44,52.921163,-0.072962,-77.6
23.02.2018, 10:13:45,52.921288,-0.072666,-76.66
23.02.2018, 10:13:46,52.921417,-0.072328,-74.82
23.02.2018, 10:13:48,52.921533,-0.071987,-77.23
23.02.2018, 10:13:49,52.921632,-0.071651,-76.69
23.02.2018, 10:13:50,52.921742,-0.071288,-77.4
23.02.2018, 10:13:52,52.921839,-0.07096,-76.79
23.02.2018, 10:13:53,52.921951,-0.070603,-76.94
23.02.2018, 10:13:55,52.922057,-0.070287,-78.08
23.02.2018, 10:13:56,52.922178,-0.069946,-77.59
23.02.2018, 10:13:58,52.922298,-0.069608,-78.19
23.02.2018, 10:13:59,52.922411,-0.0693,-79.64
23.02.2018, 10:14:00,52.92253,-0.068968,-79.22
23.02.2018, 10:14:02,52.922644,-0.068663,-79.55
23.02.2018, 10:14:03,52.922772,-0.06834,-79.25
23.02.2018, 10:14:05,52.922893,-0.068031,-78.51
23.02.2018, 10:14:06,52.923038,-0.067694,-77.45
23.02.2018, 10:14:08,52.923166,-0.067379,-78.15
23.02.2018, 10:14:10,52.923303,-0.067023,-80.15
23.02.2018, 10:14:11,52.923428,-0.06671,-82.49
23.02.2018, 10:14:13,52.923546,-0.066411,-82.78
23.02.2018, 10:14:15,52.923686,-0.066062,-82.88
23.02.2018, 10:14:16,52.923806,-0.065754,-85.09
23.02.2018, 10:14:18,52.923923,-0.065438,-82.38
23.02.2018, 10:14:20,52.924055,-0.065102,-82.37
23.02.2018, 10:14:21,52.924186,-0.064801,-81.73
23.02.2018, 10:14:23,52.924317,-0.064472,-85.67
23.02.2018, 10:14:25,52.924425,-0.06413,-83.58
23.02.2018, 10:14:27,52.924544,-0.063817,-82.41
23.02.2018, 10:14:29,52.924689,-0.063509,-74.99
23.02.2018, 10:14:31,52.924845,-0.063222,-75.73
23.02.2018, 10:14:33,52.925,-0.06294,-73.54
23.02.2018, 10:14:35,52.925166,-0.062697,-81.01
23.02.2018, 10:14:37,52.925352,-0.062475,-83.71
23.02.2018, 10:14:39,52.925545,-0.062272,-85.58
23.02.2018, 10:14:41,52.925742,-0.062109,-86.1
23.02.2018, 10:14:43,52.925956,-0.061946,-87.91
23.02.2018, 10:14:45,52.926162,-0.061807,-86.67
23.02.2018, 10:14:47,52.92639,-0.06167,-83.05
23.02.2018, 10:14:49,52.926605,-0.061517,-86.53
23.02.2018, 10:14:51,52.92681,-0.061354,-87.71
23.02.2018, 10:14:53,52.927004,-0.06114,-83.22
23.02.2018, 10:14:56,52.927168,-0.060892,-86.73
23.02.2018, 10:14:58,52.927297,-0.060612,-84.74
23.02.2018, 10:15:00,52.927441,-0.060319,-84.72
23.02.2018, 10:15:02,52.927605,-0.06007,-82.75
23.02.2018, 10:15:04,52.927785,-0.059816,-86.15
23.02.2018, 10:15:06,52.927959,-0.059557,-86.5
23.02.2018, 10:15:08,52.928131,-0.059288,-85.63
23.02.2018, 10:15:11,52.928319,-0.059008,-85.44
23.02.2018, 10:15:13,52.92849,-0.058742,-86.13
23.02.2018, 10:15:15,52.92865,-0.058487,-89.79
23.02.2018, 10:15:17,52.928821,-0.058217,-91.75
23.02.2018, 10:15:20,52.928993,-0.057945,-88.94
23.02.2018, 10:15:23,52.929188,-0.05771,-85.82
23.02.2018, 10:15:25,52.929407,-0.057719,-86.36
23.02.2018, 10:15:28,52.929626,-0.05779,-87.23
23.02.2018, 10:15:30,52.929852,-0.057865,-87.59
23.02.2018, 10:15:32,52.930093,-0.057928,-88.97
23.02.2018, 10:15:35,52.930324,-0.05801,-89.4
23.02.2018, 10:15:37,52.930528,-0.058107,-86.78
23.02.2018, 10:15:39,52.930744,-0.058192,-84.55
23.02.2018, 10:15:41,52.930955,-0.058267,-84.53
23.02.2018, 10:15:43,52.931165,-0.058341,-84.45
23.02.2018, 10:15:45,52.931392,-0.058408,-85.05
23.02.2018, 10:15:47,52.931625,-0.058462,-83.98
23.02.2018, 10:15:48,52.931865,-0.058506,-83.4
23.02.2018, 10:15:50,52.932094,-0.058558,-86.57
23.02.2018, 10:15:52,52.932319,-0.0586,-84.57
23.02.2018, 10:15:54,52.932548,-0.058645,-83.14
23.02.2018, 10:15:56,52.932775,-0.058693,-84.49
23.02.2018, 10:15:58,52.933004,-0.058744,-86.62
23.02.2018, 10:16:00,52.933228,-0.058794,-86.03
23.02.2018, 10:16:02,52.933456,-0.058829,-84.2
23.02.2018, 10:16:04,52.933687,-0.05883,-86.65
23.02.2018, 10:16:06,52.933921,-0.058831,-83.91
23.02.2018, 10:16:07,52.934141,-0.058821,-80.85
23.02.2018, 10:16:09,52.934366,-0.058809,-81
23.02.2018, 10:16:11,52.934587,-0.058801,-82.48
23.02.2018, 10:16:13,52.934834,-0.058779,-83.02
23.02.2018, 10:16:14,52.935072,-0.058766,-82.29
23.02.2018, 10:16:16,52.9353,-0.058717,-82.52
23.02.2018, 10:16:18,52.935505,-0.058664,-83.15
23.02.2018, 10:16:20,52.935756,-0.05859,-80.63
23.02.2018, 10:16:21,52.935975,-0.058527,-80.65
23.02.2018, 10:16:23,52.936188,-0.058447,-84.38
23.02.2018, 10:16:25,52.93642,-0.058341,-84.11
23.02.2018, 10:16:26,52.936638,-0.058228,-83.38
23.02.2018, 10:16:28,52.936907,-0.058063,-84.91
23.02.2018, 10:16:33,52.93713,-0.057827,-83.7
23.02.2018, 10:16:36,52.937064,-0.057555,-85.58
23.02.2018, 10:16:39,52.936896,-0.057306,-88.47
23.02.2018, 10:16:42,52.936757,-0.057051,-90.27
23.02.2018, 10:16:44,52.936631,-0.056802,-89.31
23.02.2018, 10:16:46,52.936449,-0.056502,-91.81
23.02.2018, 10:16:49,52.936243,-0.056256,-89.51
23.02.2018, 10:16:51,52.936059,-0.055992,-90.61
23.02.2018, 10:16:54,52.935881,-0.055716,-93.31
23.02.2018, 10:16:56,52.935735,-0.055453,-88.03
23.02.2018, 10:16:58,52.935575,-0.05516,-86.23
23.02.2018, 10:17:00,52.935414,-0.05487,-86.15
23.02.2018, 10:17:03,52.935248,-0.054627,-85.49
23.02.2018, 10:17:05,52.935077,-0.05439,-88.64
23.02.2018, 10:17:07,52.934911,-0.05415,-86.23
23.02.2018, 10:17:09,52.934747,-0.053885,-87.55
23.02.2018, 10:17:11,52.934592,-0.053564,-87.58
23.02.2018, 10:17:13,52.934454,-0.053231,-89.12
23.02.2018, 10:17:15,52.93433,-0.052896,-90.35
23.02.2018, 10:17:17,52.934215,-0.052562,-88.91
23.02.2018, 10:17:20,52.934086,-0.052262,-86.54
23.02.2018, 10:17:22,52.93393,-0.051993,-87.43
23.02.2018, 10:17:24,52.933753,-0.051725,-88.99
23.02.2018, 10:17:26,52.933587,-0.05143,-88.23
23.02.2018, 10:17:29,52.933483,-0.051118,-85.71
23.02.2018, 10:17:31,52.933398,-0.050777,-90.82
23.02.2018, 10:17:33,52.933307,-0.050415,-88.6
23.02.2018, 10:17:36,52.933215,-0.050068,-88.91
23.02.2018, 10:17:39,52.93312,-0.049633,-88.82
23.02.2018, 10:17:43,52.933062,-0.049215,-87.96
23.02.2018, 10:17:47,52.933177,-0.04894,-88.66
23.02.2018, 10:17:49,52.933361,-0.048778,-85.1
23.02.2018, 10:17:51,52.933546,-0.048637,-81.71
23.02.2018, 10:17:53,52.933715,-0.048507,-83.8
23.02.2018, 10:17:54,52.933913,-0.048357,-78.72
23.02.2018, 10:17:56,52.934112,-0.048205,-79.6
23.02.2018, 10:17:57,52.934327,-0.048037,-80.25
23.02.2018, 10:17:59,52.934546,-0.04787,-82.99
23.02.2018, 10:18:00,52.934741,-0.047725,-81.88
23.02.2018, 10:18:01,52.934963,-0.047555,-84.18
23.02.2018, 10:18:03,52.935158,-0.047398,-81.79
23.02.2018, 10:18:04,52.935358,-0.047241,-82.38
23.02.2018, 10:18:05,52.935563,-0.047084,-82.73
23.02.2018, 10:18:07,52.935777,-0.046921,-80.95
23.02.2018, 10:18:08,52.935962,-0.046778,-78.03
23.02.2018, 10:18:09,52.936174,-0.046614,-76.49
23.02.2018, 10:18:10,52.936387,-0.04645,-78.59
23.02.2018, 10:18:11,52.936596,-0.04629,-77.43
23.02.2018, 10:18:13,52.93681,-0.046125,-72.74
23.02.2018, 10:18:14,52.937006,-0.045972,-74.76
23.02.2018, 10:18:15,52.937218,-0.045803,-76.28
23.02.2018, 10:18:16,52.937428,-0.045633,-76.39
23.02.2018, 10:18:17,52.937647,-0.045458,-75.77
23.02.2018, 10:18:19,52.937862,-0.045293,-79.23
23.02.2018, 10:18:20,52.938053,-0.045138,-87.26
23.02.2018, 10:18:21,52.938258,-0.044978,-90.5
23.02.2018, 10:18:22,52.938457,-0.044823,-92.06
23.02.2018, 10:18:23,52.938669,-0.044664,-87.18
23.02.2018, 10:18:24,52.93888,-0.044506,-87.71
23.02.2018, 10:18:25,52.939093,-0.04434,-88.3
23.02.2018, 10:18:27,52.93931,-0.04417,-88.76
23.02.2018, 10:18:28,52.939494,-0.044024,-88.46
23.02.2018, 10:18:29,52.939708,-0.043854,-87.16
23.02.2018, 10:18:30,52.939917,-0.043685,-94.48
23.02.2018, 10:18:31,52.940135,-0.043511,-87.77
23.02.2018, 10:18:32,52.940346,-0.043347,-79.66
23.02.2018, 10:18:33,52.940555,-0.043182,-80.06
23.02.2018, 10:18:34,52.940773,-0.043007,-80.1
23.02.2018, 10:18:36,52.940993,-0.042831,-81.83
23.02.2018, 10:18:37,52.941182,-0.042692,-80.07
23.02.2018, 10:18:38,52.941389,-0.042532,-81.89
23.02.2018, 10:18:39,52.941598,-0.042373,-80.18
23.02.2018, 10:18:40,52.941806,-0.042212,-80.59
23.02.2018, 10:18:41,52.942023,-0.042048,-82.23
23.02.2018, 10:18:43,52.942231,-0.041887,-79.4
23.02.2018, 10:18:44,52.942435,-0.04173,-81.53
23.02.2018, 10:18:45,52.942638,-0.041562,-81.51
23.02.2018, 10:18:46,52.942852,-0.041387,-79.13
23.02.2018, 10:18:47,52.943065,-0.041214,-80.39
23.02.2018, 10:18:48,52.943276,-0.041048,-82.06
23.02.2018, 10:18:49,52.94349,-0.040882,-80.36
23.02.2018, 10:18:51,52.943692,-0.040722,-81.94
23.02.2018, 10:18:52,52.943884,-0.040564,-84.5
23.02.2018, 10:18:53,52.944096,-0.0404,-83.89
23.02.2018, 10:18:54,52.94432,-0.040215,-78.8
23.02.2018, 10:18:55,52.944529,-0.04005,-81.26
23.02.2018, 10:18:57,52.944733,-0.039893,-81.27
23.02.2018, 10:18:58,52.944925,-0.039745,-78.43
23.02.2018, 10:18:59,52.945127,-0.039586,-81.9
23.02.2018, 10:19:00,52.94534,-0.039423,-81.05
23.02.2018, 10:19:01,52.945555,-0.039255,-82.44
23.02.2018, 10:19:03,52.945768,-0.039086,-83.95
23.02.2018, 10:19:04,52.945953,-0.03894,-83.61
23.02.2018, 10:19:05,52.946169,-0.038772,-84.26
23.02.2018, 10:19:06,52.946383,-0.038604,-80.98
23.02.2018, 10:19:07,52.946597,-0.038444,-81.57
23.02.2018, 10:19:09,52.946795,-0.03828,-81.14
23.02.2018, 10:19:10,52.946994,-0.038114,-83.37
23.02.2018, 10:19:11,52.947205,-0.037951,-79.71
23.02.2018, 10:19:12,52.947413,-0.037799,-78.95
23.02.2018, 10:19:14,52.947623,-0.037638,-81.09
23.02.2018, 10:19:15,52.947808,-0.037497,-88.84
23.02.2018, 10:19:16,52.948016,-0.037333,-89.16
23.02.2018, 10:19:17,52.948231,-0.037166,-92.74
23.02.2018, 10:19:18,52.948448,-0.036998,-91.77
23.02.2018, 10:19:20,52.948664,-0.036838,-92.5
23.02.2018, 10:19:21,52.948857,-0.036684,-89.53
23.02.2018, 10:19:22,52.949071,-0.036517,-87.78
23.02.2018, 10:19:23,52.949282,-0.036351,-88.53
23.02.2018, 10:19:25,52.949502,-0.036177,-86.61
23.02.2018, 10:19:26,52.949694,-0.036022,-86.62
23.02.2018, 10:19:27,52.949913,-0.035849,-92.12
23.02.2018, 10:19:28,52.950129,-0.035677,-93.42
23.02.2018, 10:19:30,52.950317,-0.035536,-92.4
23.02.2018, 10:19:31,52.950525,-0.035378,-92.44
23.02.2018, 10:19:32,52.95074,-0.035208,-94.29
23.02.2018, 10:19:34,52.95094,-0.03505,-93.75
23.02.2018, 10:19:35,52.951149,-0.034886,-93.45
23.02.2018, 10:19:36,52.951374,-0.03471,-94.1
23.02.2018, 10:19:38,52.951585,-0.034541,-94.61
23.02.2018, 10:19:39,52.951775,-0.03439,-95.87
23.02.2018, 10:19:40,52.951994,-0.034226,-94.88
23.02.2018, 10:19:41,52.952208,-0.034052,-96.22
23.02.2018, 10:19:43,52.952385,-0.033908,-98.02
23.02.2018, 10:19:44,52.95261,-0.033729,-97.31
23.02.2018, 10:19:45,52.952824,-0.033564,-98.52
23.02.2018, 10:19:47,52.953015,-0.03342,-97.99
23.02.2018, 10:19:48,52.953226,-0.033253,-94.97
23.02.2018, 10:19:49,52.953447,-0.033077,-90.53
23.02.2018, 10:19:51,52.953648,-0.032918,-86.76
23.02.2018, 10:19:52,52.953876,-0.032732,-85.92
23.02.2018, 10:19:54,52.954102,-0.032547,-85.21
23.02.2018, 10:19:55,52.954305,-0.03238,-84.57
23.02.2018, 10:19:57,52.954527,-0.032195,-83.7
23.02.2018, 10:19:59,52.95474,-0.032007,-83.99
23.02.2018, 10:20:01,52.954977,-0.03179,-85.41
23.02.2018, 10:20:04,52.955213,-0.031681,-85.83
23.02.2018, 10:20:07,52.955441,-0.031726,-83.92
23.02.2018, 10:20:10,52.955618,-0.031612,-86.14
23.02.2018, 10:20:12,52.95578,-0.031398,-86.61
23.02.2018, 10:20:14,52.955957,-0.031199,-86.09
23.02.2018, 10:20:16,52.956152,-0.030987,-89.26
23.02.2018, 10:20:17,52.956337,-0.030813,-90.77
23.02.2018, 10:20:19,52.956528,-0.030655,-92.77
23.02.2018, 10:20:21,52.956756,-0.03048,-91.04
23.02.2018, 10:20:22,52.956956,-0.030326,-93.2
23.02.2018, 10:20:24,52.957153,-0.03018,-90.46
23.02.2018, 10:20:25,52.957368,-0.030015,-89.37
23.02.2018, 10:20:27,52.95758,-0.029844,-89.71
23.02.2018, 10:20:29,52.957786,-0.029677,-94.85
23.02.2018, 10:20:31,52.958009,-0.029496,-97.62
23.02.2018, 10:20:32,52.958209,-0.029333,-93.08
23.02.2018, 10:20:34,52.958407,-0.029181,-96.8
23.02.2018, 10:20:35,52.958617,-0.02902,-95.23
23.02.2018, 10:20:37,52.958812,-0.028869,-95.89
23.02.2018, 10:20:38,52.959038,-0.0287,-97.97
23.02.2018, 10:20:40,52.959242,-0.028559,-98.22
23.02.2018, 10:20:42,52.959469,-0.028415,-96.73
23.02.2018, 10:20:43,52.959678,-0.02829,-97.57
23.02.2018, 10:20:45,52.959909,-0.028159,-96.52
23.02.2018, 10:20:46,52.960119,-0.028041,-97.04
23.02.2018, 10:20:48,52.960354,-0.027917,-96.84
23.02.2018, 10:20:49,52.960556,-0.027824,-96.03
23.02.2018, 10:20:51,52.960788,-0.02772,-98.68
23.02.2018, 10:20:52,52.961,-0.027637,-96.72
23.02.2018, 10:20:53,52.961239,-0.027556,-96.65
23.02.2018, 10:20:55,52.96146,-0.027483,-97.84
23.02.2018, 10:20:57,52.961704,-0.027398,-99.51
23.02.2018, 10:20:58,52.961945,-0.027332,-97.38
23.02.2018, 10:21:00,52.962178,-0.027279,-92.26
23.02.2018, 10:21:01,52.962418,-0.027241,-92.2
23.02.2018, 10:21:03,52.962642,-0.0272,-93.23
23.02.2018, 10:21:05,52.96288,-0.027146,-93.75
23.02.2018, 10:21:07,52.96312,-0.027096,-95.44
23.02.2018, 10:21:09,52.963379,-0.027047,-94.74
23.02.2018, 10:21:13,52.963638,-0.027043,-93.56
23.02.2018, 10:21:17,52.963847,-0.027193,-93.33
23.02.2018, 10:21:20,52.964007,-0.027023,-89.4
23.02.2018, 10:21:24,52.96398,-0.026668,-92.19
23.02.2018, 10:21:27,52.964037,-0.02633,-92.83
23.02.2018, 10:21:29,52.9642,-0.026051,-91.73
23.02.2018, 10:21:32,52.964354,-0.025776,-90.26
23.02.2018, 10:21:34,52.964465,-0.02544,-88.14
23.02.2018, 10:21:36,52.964547,-0.025058,-89.85
23.02.2018, 10:21:39,52.96461,-0.024673,-91.75
23.02.2018, 10:21:42,52.964675,-0.024253,-89.71
23.02.2018, 10:21:54,52.964745,-0.023883,-88.65
23.02.2018, 10:22:01,52.96479,-0.023606,-89.99
23.02.2018, 10:22:04,52.96483,-0.02325,-88.04
23.02.2018, 10:22:07,52.964818,-0.022889,-92.52
23.02.2018, 10:22:09,52.96477,-0.022516,-94.79
23.02.2018, 10:22:12,52.964725,-0.022139,-93.63
23.02.2018, 10:22:14,52.96469,-0.021723,-91.11
23.02.2018, 10:22:17,52.964655,-0.021355,-95.39
23.02.2018, 10:22:19,52.964613,-0.020984,-96.03
23.02.2018, 10:22:21,52.96457,-0.020625,-96.25
23.02.2018, 10:22:23,52.964537,-0.020236,-92.9
23.02.2018, 10:22:26,52.964509,-0.019848,-89.21
23.02.2018, 10:22:28,52.964492,-0.019494,-91.07
23.02.2018, 10:22:30,52.964496,-0.019121,-93.52
23.02.2018, 10:22:32,52.964517,-0.018737,-88.59
23.02.2018, 10:22:34,52.964546,-0.018364,-88.51
23.02.2018, 10:22:36,52.964572,-0.017999,-91.44
23.02.2018, 10:22:38,52.964615,-0.017608,-90.02
23.02.2018, 10:22:40,52.964648,-0.017201,-91.1
23.02.2018, 10:22:43,52.964652,-0.016837,-90.67
23.02.2018, 10:22:45,52.964634,-0.016481,-94.15
23.02.2018, 10:22:47,52.9646,-0.016072,-93.45
23.02.2018, 10:22:50,52.964552,-0.015692,-93.69
23.02.2018, 10:22:52,52.964476,-0.015317,-95.5
23.02.2018, 10:22:55,52.9644,-0.014911,-94.84
23.02.2018, 10:22:59,52.964297,-0.014575,-94.83
23.02.2018, 10:23:02,52.964125,-0.014471,-96.49
23.02.2018, 10:23:05,52.96391,-0.014478,-97.27
23.02.2018, 10:23:07,52.963676,-0.014511,-94.28
23.02.2018, 10:23:10,52.963443,-0.014537,-92.61
23.02.2018, 10:23:12,52.963219,-0.014578,-93.61
23.02.2018, 10:23:15,52.962984,-0.014622,-96.29
23.02.2018, 10:23:17,52.962746,-0.014658,-95.78
23.02.2018, 10:23:20,52.962529,-0.014688,-94.02
23.02.2018, 10:23:22,52.9623,-0.014682,-97.02
23.02.2018, 10:23:25,52.962069,-0.014632,-97.05
23.02.2018, 10:23:27,52.961836,-0.01457,-94.9
23.02.2018, 10:23:30,52.961607,-0.01453,-93.99
23.02.2018, 10:23:32,52.961392,-0.014499,-91.23
23.02.2018, 10:23:34,52.961167,-0.014429,-93.9
23.02.2018, 10:23:36,52.960958,-0.014338,-97.17
23.02.2018, 10:23:38,52.960738,-0.01425,-94.02
23.02.2018, 10:23:40,52.960487,-0.014186,-92.45
23.02.2018, 10:23:42,52.960242,-0.014125,-93.83
23.02.2018, 10:23:44,52.960009,-0.014108,-95.81
23.02.2018, 10:23:46,52.959787,-0.014117,-98.52
23.02.2018, 10:23:48,52.959581,-0.014105,-95.01
23.02.2018, 10:23:50,52.959373,-0.014044,-92.63
23.02.2018, 10:23:52,52.959141,-0.01395,-91.08
23.02.2018, 10:23:53,52.958932,-0.013866,-92.61
23.02.2018, 10:23:55,52.958702,-0.013775,-94.76
23.02.2018, 10:23:56,52.958469,-0.013695,-92.05
23.02.2018, 10:23:58,52.958254,-0.013631,-94.4
23.02.2018, 10:24:00,52.958022,-0.013563,-96.65
23.02.2018, 10:24:01,52.957805,-0.01351,-89.36
23.02.2018, 10:24:03,52.95759,-0.01345,-88.53
23.02.2018, 10:24:04,52.957348,-0.013378,-90.35
23.02.2018, 10:24:06,52.957124,-0.013303,-89.13
23.02.2018, 10:24:08,52.956907,-0.013218,-91.14
23.02.2018, 10:24:09,52.956666,-0.013142,-91.9
23.02.2018, 10:24:11,52.956434,-0.013087,-89.74
23.02.2018, 10:24:13,52.956204,-0.01303,-82.8
23.02.2018, 10:24:15,52.955972,-0.01297,-81.94
23.02.2018, 10:24:17,52.955735,-0.012897,-88.44
23.02.2018, 10:24:19,52.955515,-0.012772,-91.47
23.02.2018, 10:24:21,52.955319,-0.012565,-90.45
23.02.2018, 10:24:23,52.955166,-0.012286,-92.71
23.02.2018, 10:24:25,52.955067,-0.011944,-89.32
23.02.2018, 10:24:27,52.955031,-0.011527,-92.69
23.02.2018, 10:24:29,52.955055,-0.011132,-91.59
23.02.2018, 10:24:31,52.955086,-0.01076,-90.45
23.02.2018, 10:24:33,52.955125,-0.010382,-91.34
23.02.2018, 10:24:36,52.955149,-0.009982,-93.43
23.02.2018, 10:24:38,52.955172,-0.009617,-93.02
23.02.2018, 10:24:40,52.955197,-0.009231,-90.99
23.02.2018, 10:24:42,52.955206,-0.008827,-88.47
23.02.2018, 10:24:44,52.955194,-0.008444,-93.78
23.02.2018, 10:24:46,52.955164,-0.008057,-89.81
23.02.2018, 10:24:49,52.95513,-0.007668,-88
23.02.2018, 10:24:51,52.955084,-0.00731,-90.06
23.02.2018, 10:24:53,52.95503,-0.006919,-87.1
23.02.2018, 10:24:56,52.954987,-0.006527,-83.71
23.02.2018, 10:25:01,52.9549,-0.006043,-84.93
23.02.2018, 10:25:11,52.954879,-0.005864,-87.75
23.02.2018, 10:25:17,52.954884,-0.006174,-87.83
23.02.2018, 10:25:20,52.954946,-0.006511,-91.26
23.02.2018, 10:25:23,52.955018,-0.006876,-91.67
23.02.2018, 10:25:25,52.955066,-0.007261,-93.19
23.02.2018, 10:25:28,52.955103,-0.007632,-92.47
23.02.2018, 10:25:30,52.955146,-0.008021,-94.9
23.02.2018, 10:25:33,52.95518,-0.008392,-94.86
23.02.2018, 10:25:35,52.955201,-0.008758,-89.54
23.02.2018, 10:25:37,52.955207,-0.009139,-94.48
23.02.2018, 10:25:39,52.955185,-0.009523,-94.94
23.02.2018, 10:25:41,52.955154,-0.009914,-97.33
23.02.2018, 10:25:43,52.955133,-0.01031,-89.63
23.02.2018, 10:25:45,52.955111,-0.010692,-94.89
23.02.2018, 10:25:47,52.955087,-0.011074,-92.58
23.02.2018, 10:25:50,52.955062,-0.011463,-89.24
23.02.2018, 10:25:52,52.955063,-0.011849,-86.85
23.02.2018, 10:25:55,52.955138,-0.01225,-92.19
23.02.2018, 10:25:59,52.955182,-0.012636,-90.86
23.02.2018, 10:26:03,52.955093,-0.01295,-96.12
23.02.2018, 10:26:06,52.955102,-0.013287,-98.62
23.02.2018, 10:26:09,52.955153,-0.013633,-97.95
23.02.2018, 10:26:12,52.955215,-0.014002,-97.68
23.02.2018, 10:26:14,52.955282,-0.014371,-97.77
23.02.2018, 10:26:17,52.955376,-0.014771,-90.25
23.02.2018, 10:26:21,52.955512,-0.015042,-86.97
