Site name: Merthyr ,,,,
Site latitude (deg): 51.7575 ,,,,
Site longitude (deg): -3.4494 ,,,,
Frequency (MHz): 915.95 ,,,,
Tx antenna height (m): 17 ,,,,
Adjusted e.i.r.p. (dBm): 47.3 ,,,,
Rx antenna height (m): 1.5 ,,,,
System noise floor (dBm): -124 ,,,,
Number of records: 78946 ,,,,
Date (dd.mm.yyyy), Time (hh:mm:ss), Rx Latitude (deg), Rx Longitude (deg), Local mean measurement (dBm) 
07.09.2017, 11:40:23,51.957404,-3.652697,-123.61
07.09.2017, 11:40:23,51.957354,-3.652501,-124.18
07.09.2017, 11:40:24,51.957317,-3.652357,-123.41
07.09.2017, 11:40:24,51.957269,-3.652166,-123.58
07.09.2017, 11:40:25,51.957233,-3.652027,-123.73
07.09.2017, 11:40:25,51.957186,-3.651837,-124.29
07.09.2017, 11:40:26,51.95715,-3.6517,-123.73
07.09.2017, 11:40:26,51.957107,-3.65153,-124.04
07.09.2017, 11:40:27,51.957066,-3.651356,-123.54
07.09.2017, 11:40:28,51.95703,-3.651203,-124.38
07.09.2017, 11:40:28,51.956981,-3.651009,-123.57
07.09.2017, 11:40:29,51.956945,-3.650866,-124.14
07.09.2017, 11:40:29,51.956895,-3.650667,-123.54
07.09.2017, 11:40:30,51.956858,-3.650522,-123.85
07.09.2017, 11:40:30,51.956809,-3.650327,-124.17
07.09.2017, 11:40:31,51.956772,-3.650179,-123.63
07.09.2017, 11:40:31,51.956721,-3.649974,-123.9
07.09.2017, 11:40:32,51.956684,-3.649822,-123.53
07.09.2017, 11:40:32,51.956635,-3.649627,-123.84
07.09.2017, 11:40:33,51.956595,-3.649468,-123.45
07.09.2017, 11:40:34,51.956555,-3.649312,-124.12
07.09.2017, 11:40:34,51.956511,-3.649122,-124.04
07.09.2017, 11:40:35,51.956477,-3.648978,-124.2
07.09.2017, 11:40:35,51.956429,-3.648777,-123.8
07.09.2017, 11:40:36,51.956394,-3.64863,-110.91
07.09.2017, 11:40:36,51.956346,-3.648434,-109.21
07.09.2017, 11:40:37,51.956312,-3.648293,-118.09
07.09.2017, 11:40:37,51.956266,-3.648106,-123.66
07.09.2017, 11:40:38,51.956228,-3.647952,-124.07
07.09.2017, 11:40:38,51.956173,-3.647737,-115.34
07.09.2017, 11:40:39,51.956139,-3.64758,-109.56
07.09.2017, 11:40:40,51.956105,-3.647428,-111.5
07.09.2017, 11:40:40,51.956055,-3.647227,-123.72
07.09.2017, 11:40:41,51.956016,-3.647075,-123.72
07.09.2017, 11:40:41,51.955966,-3.646872,-124.41
07.09.2017, 11:40:42,51.955929,-3.64672,-123.79
07.09.2017, 11:40:43,51.955888,-3.646552,-123.87
07.09.2017, 11:40:43,51.95584,-3.646367,-123.84
07.09.2017, 11:40:44,51.955802,-3.646214,-124
07.09.2017, 11:40:44,51.955755,-3.646012,-123.19
07.09.2017, 11:40:45,51.955717,-3.645859,-123.66
07.09.2017, 11:40:46,51.95568,-3.645705,-123.57
07.09.2017, 11:40:46,51.955635,-3.645513,-123.57
07.09.2017, 11:40:47,51.9556,-3.645365,-124.12
07.09.2017, 11:40:47,51.955552,-3.645166,-123.8
07.09.2017, 11:40:48,51.955517,-3.645023,-123.62
07.09.2017, 11:40:49,51.955478,-3.644868,-124.03
07.09.2017, 11:40:49,51.955432,-3.644679,-123.53
07.09.2017, 11:40:50,51.955393,-3.644524,-123.14
07.09.2017, 11:40:50,51.955342,-3.644322,-123.73
07.09.2017, 11:40:51,51.955305,-3.644165,-123.6
07.09.2017, 11:40:52,51.955267,-3.644006,-123.69
07.09.2017, 11:40:52,51.955217,-3.643799,-110.47
07.09.2017, 11:40:53,51.955178,-3.643638,-111.76
07.09.2017, 11:40:54,51.955137,-3.64347,-123.66
07.09.2017, 11:40:54,51.955087,-3.64327,-123.74
07.09.2017, 11:40:55,51.955045,-3.643106,-123.85
07.09.2017, 11:40:56,51.955003,-3.642936,-110.27
07.09.2017, 11:40:56,51.954952,-3.64273,-111.28
07.09.2017, 11:40:57,51.95491,-3.642565,-123.82
07.09.2017, 11:40:58,51.954869,-3.6424,-123.44
07.09.2017, 11:40:58,51.954825,-3.642222,-123.91
07.09.2017, 11:40:59,51.954779,-3.642036,-123.03
07.09.2017, 11:41:00,51.954739,-3.641876,-124.03
07.09.2017, 11:41:01,51.9547,-3.641718,-124.23
07.09.2017, 11:41:01,51.954652,-3.64153,-123.9
07.09.2017, 11:41:02,51.954607,-3.641353,-123.85
07.09.2017, 11:41:03,51.954561,-3.641174,-123.79
07.09.2017, 11:41:04,51.954514,-3.640994,-123.29
07.09.2017, 11:41:05,51.95447,-3.64082,-123.72
07.09.2017, 11:41:06,51.954428,-3.640642,-123.52
07.09.2017, 11:41:07,51.954393,-3.640465,-123.98
07.09.2017, 11:41:08,51.95436,-3.640267,-123.5
07.09.2017, 11:41:09,51.95432,-3.640058,-123.79
07.09.2017, 11:41:11,51.954274,-3.63982,-123.85
07.09.2017, 11:41:34,51.954223,-3.639537,-123.87
07.09.2017, 11:42:32,51.954205,-3.63947,-114.52
07.09.2017, 11:42:35,51.954163,-3.63935,-114.27
07.09.2017, 11:42:37,51.954115,-3.639205,-115.83
07.09.2017, 11:42:39,51.954063,-3.639064,-109.8
07.09.2017, 11:42:41,51.954014,-3.638947,-114.44
07.09.2017, 11:42:42,51.953966,-3.638813,-111.86
07.09.2017, 11:42:43,51.953914,-3.638659,-112.44
07.09.2017, 11:42:44,51.953868,-3.638497,-110.12
07.09.2017, 11:42:45,51.953823,-3.638333,-117.85
07.09.2017, 11:42:46,51.953781,-3.638175,-123.2
07.09.2017, 11:42:47,51.953736,-3.638023,-123.77
07.09.2017, 11:42:48,51.95369,-3.637872,-123.33
07.09.2017, 11:42:48,51.953633,-3.637697,-123.61
07.09.2017, 11:42:49,51.953577,-3.637539,-123.55
07.09.2017, 11:42:50,51.953521,-3.637389,-123.13
07.09.2017, 11:42:51,51.953463,-3.637244,-110.47
07.09.2017, 11:42:52,51.953404,-3.637106,-111.28
07.09.2017, 11:42:52,51.953325,-3.636934,-109.84
07.09.2017, 11:42:53,51.953261,-3.636798,-112.08
07.09.2017, 11:42:54,51.953197,-3.636661,-109.57
07.09.2017, 11:42:55,51.953132,-3.636523,-112.05
07.09.2017, 11:42:55,51.953052,-3.63635,-109.72
07.09.2017, 11:42:56,51.952988,-3.636208,-109.1
07.09.2017, 11:42:57,51.952923,-3.636065,-111.45
07.09.2017, 11:42:58,51.952859,-3.635922,-109.55
07.09.2017, 11:42:58,51.952778,-3.635745,-118.85
07.09.2017, 11:42:59,51.95271,-3.635607,-109.29
07.09.2017, 11:43:00,51.952642,-3.635471,-115.16
07.09.2017, 11:43:01,51.952575,-3.635335,-109.67
07.09.2017, 11:43:01,51.952493,-3.635173,-111.55
07.09.2017, 11:43:02,51.952419,-3.63503,-109.8
07.09.2017, 11:43:03,51.952354,-3.6349,-113.1
07.09.2017, 11:43:04,51.952288,-3.634768,-109.53
07.09.2017, 11:43:05,51.952213,-3.634627,-109.49
07.09.2017, 11:43:05,51.952121,-3.634472,-110.06
07.09.2017, 11:43:06,51.952046,-3.634344,-110.36
07.09.2017, 11:43:07,51.951969,-3.634216,-110
07.09.2017, 11:43:08,51.951891,-3.634088,-110.58
07.09.2017, 11:43:08,51.951805,-3.633952,-110.07
07.09.2017, 11:43:09,51.951716,-3.633805,-110.32
07.09.2017, 11:43:10,51.95164,-3.633685,-112.2
07.09.2017, 11:43:11,51.951563,-3.633564,-112.69
07.09.2017, 11:43:12,51.951486,-3.633441,-109.82
07.09.2017, 11:43:12,51.951399,-3.633305,-110.5
07.09.2017, 11:43:13,51.95132,-3.63318,-109.54
07.09.2017, 11:43:14,51.951242,-3.633056,-109.69
07.09.2017, 11:43:14,51.951165,-3.632932,-109.31
07.09.2017, 11:43:15,51.951074,-3.632788,-113.13
07.09.2017, 11:43:16,51.950996,-3.632666,-123.34
07.09.2017, 11:43:17,51.950915,-3.632538,-123.19
07.09.2017, 11:43:18,51.950831,-3.632402,-113.48
07.09.2017, 11:43:18,51.950737,-3.632253,-111.08
07.09.2017, 11:43:19,51.950645,-3.632102,-109.9
07.09.2017, 11:43:20,51.950563,-3.631963,-109.6
07.09.2017, 11:43:21,51.95049,-3.631826,-112.14
07.09.2017, 11:43:22,51.950418,-3.631695,-110.37
07.09.2017, 11:43:23,51.950351,-3.631558,-110.32
07.09.2017, 11:43:24,51.950287,-3.631426,-111.03
07.09.2017, 11:43:25,51.950221,-3.631281,-112.64
07.09.2017, 11:43:26,51.950156,-3.631143,-123.51
07.09.2017, 11:43:27,51.95009,-3.631007,-123.45
07.09.2017, 11:43:28,51.950021,-3.630871,-123.18
07.09.2017, 11:43:29,51.949954,-3.630741,-123.85
07.09.2017, 11:43:29,51.949877,-3.63059,-123.52
07.09.2017, 11:43:30,51.949804,-3.630456,-124.28
07.09.2017, 11:43:31,51.949735,-3.630319,-123.79
07.09.2017, 11:43:32,51.949664,-3.630181,-123.22
07.09.2017, 11:43:33,51.949594,-3.630045,-123.66
07.09.2017, 11:43:34,51.949525,-3.629911,-123.36
07.09.2017, 11:43:34,51.949452,-3.629767,-123.73
07.09.2017, 11:43:35,51.949373,-3.62961,-123.28
07.09.2017, 11:43:36,51.949312,-3.629478,-123.73
07.09.2017, 11:43:37,51.949254,-3.629336,-123.05
07.09.2017, 11:43:38,51.949201,-3.629186,-123.26
07.09.2017, 11:43:39,51.949152,-3.629036,-123.7
07.09.2017, 11:43:39,51.949099,-3.628852,-124.07
07.09.2017, 11:43:40,51.949053,-3.62868,-122.81
07.09.2017, 11:43:41,51.949009,-3.628504,-122.75
07.09.2017, 11:43:42,51.94897,-3.628322,-122.3
07.09.2017, 11:43:43,51.94894,-3.628145,-112.8
07.09.2017, 11:43:44,51.948923,-3.627972,-111.2
07.09.2017, 11:43:45,51.948919,-3.627789,-111.94
07.09.2017, 11:43:45,51.948928,-3.627617,-110.73
07.09.2017, 11:43:46,51.948949,-3.627441,-110.26
07.09.2017, 11:43:47,51.948978,-3.627284,-111.94
07.09.2017, 11:43:48,51.949013,-3.627129,-109.5
07.09.2017, 11:43:48,51.949063,-3.62695,-112.91
07.09.2017, 11:43:49,51.949115,-3.62681,-109.88
07.09.2017, 11:43:50,51.949171,-3.626676,-110.76
07.09.2017, 11:43:50,51.949256,-3.626508,-110.91
07.09.2017, 11:43:51,51.949328,-3.626391,-109.38
07.09.2017, 11:43:52,51.949402,-3.626275,-110.22
07.09.2017, 11:43:52,51.949504,-3.626125,-109.97
07.09.2017, 11:43:53,51.949581,-3.626007,-109.26
07.09.2017, 11:43:54,51.949663,-3.625878,-111.99
07.09.2017, 11:43:54,51.949745,-3.62573,-109.39
07.09.2017, 11:43:55,51.94981,-3.625605,-109.03
07.09.2017, 11:43:55,51.949892,-3.625432,-109.58
07.09.2017, 11:43:56,51.949952,-3.625301,-109.67
07.09.2017, 11:43:57,51.950011,-3.62517,-109.66
07.09.2017, 11:43:57,51.950092,-3.624995,-110.4
07.09.2017, 11:43:58,51.950153,-3.624863,-110.13
07.09.2017, 11:43:58,51.950236,-3.624688,-111.4
07.09.2017, 11:43:59,51.950299,-3.624552,-109.79
07.09.2017, 11:44:00,51.950362,-3.624415,-109.17
07.09.2017, 11:44:00,51.950444,-3.624237,-110.86
07.09.2017, 11:44:01,51.950505,-3.624097,-110.17
07.09.2017, 11:44:01,51.950581,-3.623911,-110.06
07.09.2017, 11:44:02,51.950645,-3.623768,-110.73
07.09.2017, 11:44:03,51.950709,-3.623626,-109.51
07.09.2017, 11:44:03,51.950785,-3.62345,-114.42
07.09.2017, 11:44:04,51.950843,-3.623315,-109.57
07.09.2017, 11:44:04,51.950915,-3.623145,-109.88
07.09.2017, 11:44:05,51.950964,-3.623007,-109.16
07.09.2017, 11:44:06,51.951009,-3.622877,-111.69
07.09.2017, 11:44:06,51.95107,-3.622705,-109.05
07.09.2017, 11:44:07,51.951113,-3.62258,-109.74
07.09.2017, 11:44:07,51.951175,-3.622395,-109.69
07.09.2017, 11:44:08,51.95122,-3.622264,-110.19
07.09.2017, 11:44:08,51.951283,-3.622084,-109.34
07.09.2017, 11:44:09,51.951329,-3.621954,-109.81
07.09.2017, 11:44:09,51.951395,-3.621767,-109.95
07.09.2017, 11:44:10,51.951442,-3.621634,-109.87
07.09.2017, 11:44:10,51.951509,-3.621447,-112.07
07.09.2017, 11:44:11,51.951558,-3.621311,-109.45
07.09.2017, 11:44:11,51.951627,-3.62112,-112.3
07.09.2017, 11:44:12,51.951675,-3.620984,-111.21
07.09.2017, 11:44:12,51.951743,-3.620793,-109.33
07.09.2017, 11:44:13,51.951793,-3.620656,-112.86
07.09.2017, 11:44:13,51.951863,-3.620466,-109.58
07.09.2017, 11:44:14,51.951911,-3.62034,-110.49
07.09.2017, 11:44:14,51.951977,-3.620169,-110.33
07.09.2017, 11:44:15,51.952031,-3.620024,-109.54
07.09.2017, 11:44:15,51.9521,-3.619837,-111.11
07.09.2017, 11:44:16,51.952159,-3.619685,-109.34
07.09.2017, 11:44:17,51.952213,-3.619547,-109.88
07.09.2017, 11:44:17,51.952283,-3.619372,-109.27
07.09.2017, 11:44:18,51.952336,-3.61924,-115.94
07.09.2017, 11:44:18,51.952402,-3.619058,-111.79
07.09.2017, 11:44:19,51.952449,-3.618927,-108.74
07.09.2017, 11:44:19,51.952507,-3.618756,-114.59
07.09.2017, 11:44:20,51.952551,-3.61861,-117.3
07.09.2017, 11:44:20,51.95261,-3.618393,-109.45
07.09.2017, 11:44:21,51.952645,-3.618235,-110.84
07.09.2017, 11:44:22,51.952678,-3.618083,-121.45
07.09.2017, 11:44:22,51.952713,-3.617871,-111.56
07.09.2017, 11:44:23,51.952738,-3.617714,-109.32
07.09.2017, 11:44:23,51.952771,-3.61751,-114.83
07.09.2017, 11:44:24,51.952793,-3.617358,-109.58
07.09.2017, 11:44:24,51.952818,-3.617185,-109.4
07.09.2017, 11:44:25,51.952839,-3.616993,-109.19
07.09.2017, 11:44:26,51.952855,-3.616831,-109.38
07.09.2017, 11:44:26,51.952872,-3.616621,-109.21
07.09.2017, 11:44:27,51.952882,-3.616455,-111.01
07.09.2017, 11:44:27,51.952892,-3.616272,-109.36
07.09.2017, 11:44:28,51.952898,-3.616068,-111.3
07.09.2017, 11:44:29,51.952904,-3.615897,-108.75
07.09.2017, 11:44:29,51.95291,-3.615668,-109.95
07.09.2017, 11:44:30,51.952912,-3.615494,-109.94
07.09.2017, 11:44:31,51.95291,-3.61532,-114.88
07.09.2017, 11:44:31,51.9529,-3.615127,-109.38
07.09.2017, 11:44:32,51.952874,-3.614932,-113.44
07.09.2017, 11:44:33,51.952846,-3.614769,-109.09
07.09.2017, 11:44:34,51.952815,-3.614614,-110.06
07.09.2017, 11:44:34,51.952776,-3.61443,-109.94
07.09.2017, 11:44:35,51.952745,-3.61428,-110.32
07.09.2017, 11:44:36,51.952712,-3.614122,-110.33
07.09.2017, 11:44:36,51.952673,-3.613929,-121.87
07.09.2017, 11:44:37,51.952642,-3.613778,-113.56
07.09.2017, 11:44:37,51.952602,-3.613585,-108.95
07.09.2017, 11:44:38,51.952568,-3.613423,-112
07.09.2017, 11:44:39,51.952535,-3.613268,-109.5
07.09.2017, 11:44:39,51.952495,-3.61307,-110.37
07.09.2017, 11:44:40,51.952464,-3.612915,-109.75
07.09.2017, 11:44:40,51.95243,-3.612745,-113.78
07.09.2017, 11:44:41,51.952393,-3.612558,-122.57
07.09.2017, 11:44:42,51.952362,-3.612406,-122.9
07.09.2017, 11:44:42,51.952321,-3.612209,-122.87
07.09.2017, 11:44:43,51.952293,-3.612049,-113.94
07.09.2017, 11:44:44,51.952265,-3.611885,-109.33
07.09.2017, 11:44:44,51.952236,-3.611684,-114.21
07.09.2017, 11:44:45,51.952216,-3.611534,-123.52
07.09.2017, 11:44:45,51.952195,-3.611346,-122.67
07.09.2017, 11:44:46,51.952181,-3.611171,-110.58
07.09.2017, 11:44:47,51.952167,-3.610984,-110
07.09.2017, 11:44:47,51.952154,-3.610766,-121.19
07.09.2017, 11:44:48,51.952144,-3.610605,-120.7
07.09.2017, 11:44:48,51.952132,-3.6104,-121.94
07.09.2017, 11:44:49,51.952123,-3.610235,-122.74
07.09.2017, 11:44:50,51.952114,-3.610072,-121.24
07.09.2017, 11:44:50,51.952102,-3.609856,-121.76
07.09.2017, 11:44:51,51.952093,-3.60969,-121.61
07.09.2017, 11:44:51,51.952082,-3.609493,-121.98
07.09.2017, 11:44:52,51.952073,-3.609294,-121.55
07.09.2017, 11:44:53,51.952065,-3.609116,-121.04
07.09.2017, 11:44:53,51.952057,-3.60892,-120.51
07.09.2017, 11:44:54,51.952049,-3.608732,-119.09
07.09.2017, 11:44:55,51.952041,-3.608565,-121.35
07.09.2017, 11:44:56,51.952032,-3.608387,-121.37
07.09.2017, 11:44:56,51.952023,-3.608175,-122.14
07.09.2017, 11:44:57,51.952015,-3.608008,-122.59
07.09.2017, 11:44:58,51.952008,-3.607844,-115.33
07.09.2017, 11:44:58,51.951999,-3.607628,-109.36
07.09.2017, 11:44:59,51.951991,-3.607461,-111.57
07.09.2017, 11:45:00,51.951985,-3.607298,-109.69
07.09.2017, 11:45:00,51.951977,-3.607099,-115.36
07.09.2017, 11:45:01,51.95197,-3.606937,-110.52
07.09.2017, 11:45:01,51.951962,-3.606748,-110.79
07.09.2017, 11:45:02,51.951952,-3.606552,-123.21
07.09.2017, 11:45:03,51.951945,-3.606383,-122.94
07.09.2017, 11:45:03,51.951935,-3.606175,-122.5
07.09.2017, 11:45:04,51.951923,-3.606007,-123.4
07.09.2017, 11:45:05,51.951911,-3.605847,-123.42
07.09.2017, 11:45:05,51.951893,-3.60563,-123.2
07.09.2017, 11:45:06,51.951875,-3.60547,-123.89
07.09.2017, 11:45:07,51.951855,-3.60531,-123.46
07.09.2017, 11:45:07,51.951824,-3.605092,-123.41
07.09.2017, 11:45:08,51.9518,-3.604934,-123.32
07.09.2017, 11:45:08,51.951773,-3.604765,-122.18
07.09.2017, 11:45:09,51.95174,-3.60458,-123.79
07.09.2017, 11:45:10,51.951716,-3.604423,-109.72
07.09.2017, 11:45:10,51.951692,-3.604212,-110.93
07.09.2017, 11:45:11,51.951674,-3.604045,-110.65
07.09.2017, 11:45:12,51.951657,-3.603879,-110.33
07.09.2017, 11:45:12,51.951636,-3.603671,-122.89
07.09.2017, 11:45:13,51.95162,-3.603509,-123.24
07.09.2017, 11:45:13,51.951598,-3.603297,-110.27
07.09.2017, 11:45:14,51.951583,-3.603128,-110.85
07.09.2017, 11:45:15,51.951567,-3.60296,-109.69
07.09.2017, 11:45:15,51.951545,-3.602743,-109.56
07.09.2017, 11:45:16,51.951532,-3.602589,-109.31
07.09.2017, 11:45:17,51.951515,-3.602396,-113.42
07.09.2017, 11:45:17,51.951497,-3.602203,-120.53
07.09.2017, 11:45:18,51.951481,-3.602021,-109.9
07.09.2017, 11:45:18,51.951464,-3.601806,-109.96
07.09.2017, 11:45:19,51.95145,-3.601636,-110.2
07.09.2017, 11:45:20,51.951437,-3.601467,-110.66
07.09.2017, 11:45:20,51.951421,-3.60126,-122.43
07.09.2017, 11:45:21,51.95141,-3.601101,-121.9
07.09.2017, 11:45:22,51.951398,-3.60093,-120.34
07.09.2017, 11:45:22,51.95139,-3.600726,-109.36
07.09.2017, 11:45:23,51.951383,-3.600561,-111.95
07.09.2017, 11:45:23,51.951373,-3.600348,-113.56
07.09.2017, 11:45:24,51.951366,-3.600184,-109.59
07.09.2017, 11:45:25,51.951359,-3.600023,-111.49
07.09.2017, 11:45:25,51.95135,-3.599808,-109.33
07.09.2017, 11:45:26,51.951346,-3.599648,-113.82
07.09.2017, 11:45:26,51.951343,-3.599465,-112.06
07.09.2017, 11:45:27,51.951342,-3.599283,-109.65
07.09.2017, 11:45:28,51.951342,-3.599126,-110.1
07.09.2017, 11:45:28,51.951343,-3.598914,-109.27
07.09.2017, 11:45:29,51.951345,-3.598752,-124.12
07.09.2017, 11:45:29,51.951348,-3.59855,-123.73
07.09.2017, 11:45:30,51.951352,-3.598375,-120.88
07.09.2017, 11:45:31,51.951355,-3.598214,-109.86
07.09.2017, 11:45:31,51.951359,-3.597995,-110.62
07.09.2017, 11:45:32,51.951359,-3.597828,-121.96
07.09.2017, 11:45:32,51.951358,-3.59762,-109.39
07.09.2017, 11:45:33,51.951367,-3.597446,-111.01
07.09.2017, 11:45:34,51.951376,-3.597282,-109.63
07.09.2017, 11:45:34,51.951394,-3.597062,-112.22
07.09.2017, 11:45:35,51.951408,-3.596894,-109.8
07.09.2017, 11:45:36,51.951423,-3.596724,-110.44
07.09.2017, 11:45:36,51.951442,-3.596518,-109.38
07.09.2017, 11:45:37,51.951456,-3.596351,-110.97
07.09.2017, 11:45:38,51.951468,-3.596178,-109.44
07.09.2017, 11:45:38,51.951483,-3.595963,-113.16
07.09.2017, 11:45:39,51.951494,-3.595796,-109.26
07.09.2017, 11:45:40,51.951504,-3.595634,-115.34
07.09.2017, 11:45:40,51.95151,-3.59542,-112.6
07.09.2017, 11:45:41,51.951511,-3.595258,-109.78
07.09.2017, 11:45:42,51.95151,-3.595098,-110.52
07.09.2017, 11:45:42,51.951509,-3.59489,-109.81
07.09.2017, 11:45:43,51.951498,-3.594731,-109.58
07.09.2017, 11:45:44,51.951484,-3.594573,-109.73
07.09.2017, 11:45:44,51.951461,-3.594368,-109.97
07.09.2017, 11:45:45,51.951432,-3.594211,-110.33
07.09.2017, 11:45:46,51.9514,-3.594057,-109.98
07.09.2017, 11:45:46,51.951347,-3.593871,-123.04
07.09.2017, 11:45:47,51.951307,-3.59373,-123.05
07.09.2017, 11:45:47,51.951256,-3.593551,-115.79
07.09.2017, 11:45:48,51.951198,-3.593384,-109.35
07.09.2017, 11:45:49,51.951132,-3.593234,-111.57
07.09.2017, 11:45:49,51.95105,-3.593087,-109.24
07.09.2017, 11:45:50,51.950952,-3.59296,-117.66
07.09.2017, 11:45:51,51.950863,-3.592866,-123.32
07.09.2017, 11:45:52,51.950773,-3.592786,-122.56
07.09.2017, 11:45:52,51.950654,-3.592689,-123.39
07.09.2017, 11:45:53,51.950558,-3.592615,-123.75
07.09.2017, 11:45:54,51.950461,-3.592538,-123.55
07.09.2017, 11:45:54,51.950348,-3.59243,-123.21
07.09.2017, 11:45:55,51.950255,-3.592344,-118.52
07.09.2017, 11:45:56,51.950162,-3.592257,-109.89
07.09.2017, 11:45:56,51.950045,-3.592145,-112.92
07.09.2017, 11:45:57,51.949958,-3.592054,-123.2
07.09.2017, 11:45:58,51.949874,-3.59196,-122.93
07.09.2017, 11:45:58,51.949771,-3.591825,-112.26
07.09.2017, 11:45:59,51.949697,-3.591713,-109.4
07.09.2017, 11:46:00,51.949625,-3.591598,-111.5
07.09.2017, 11:46:00,51.949537,-3.591446,-109.45
07.09.2017, 11:46:01,51.949468,-3.59133,-110.48
07.09.2017, 11:46:01,51.949375,-3.591177,-109.33
07.09.2017, 11:46:02,51.949304,-3.591052,-120.83
07.09.2017, 11:46:03,51.949233,-3.590926,-123.96
07.09.2017, 11:46:03,51.949138,-3.590762,-123.95
07.09.2017, 11:46:04,51.949063,-3.590648,-124.51
07.09.2017, 11:46:05,51.948983,-3.590533,-123.62
07.09.2017, 11:46:05,51.94888,-3.590408,-123.5
07.09.2017, 11:46:06,51.948795,-3.590316,-122.38
07.09.2017, 11:46:06,51.948688,-3.590213,-109.76
07.09.2017, 11:46:07,51.948595,-3.590144,-111.16
07.09.2017, 11:46:08,51.948503,-3.590082,-111.61
07.09.2017, 11:46:08,51.948375,-3.590011,-110.24
07.09.2017, 11:46:09,51.948263,-3.589978,-123.43
07.09.2017, 11:46:10,51.948149,-3.589949,-123.97
07.09.2017, 11:46:11,51.948035,-3.589925,-123.89
07.09.2017, 11:46:11,51.947901,-3.589905,-123.91
07.09.2017, 11:46:12,51.947791,-3.589893,-123.9
07.09.2017, 11:46:13,51.947675,-3.589888,-123.56
07.09.2017, 11:46:14,51.947553,-3.589898,-123.52
07.09.2017, 11:46:14,51.947428,-3.58988,-123.71
07.09.2017, 11:46:15,51.947323,-3.589844,-123.72
07.09.2017, 11:46:16,51.94722,-3.589803,-124.08
07.09.2017, 11:46:16,51.947112,-3.589755,-109.58
07.09.2017, 11:46:17,51.947011,-3.589675,-111.88
07.09.2017, 11:46:18,51.946928,-3.589599,-109.29
07.09.2017, 11:46:19,51.94683,-3.589497,-113
07.09.2017, 11:46:19,51.946741,-3.58938,-115.89
07.09.2017, 11:46:20,51.946664,-3.589258,-109.82
07.09.2017, 11:46:21,51.946592,-3.589123,-114.35
07.09.2017, 11:46:21,51.946522,-3.58894,-123.66
07.09.2017, 11:46:22,51.946472,-3.588787,-109.46
07.09.2017, 11:46:22,51.946422,-3.58861,-111.37
07.09.2017, 11:46:23,51.946378,-3.588421,-123.68
07.09.2017, 11:46:24,51.94634,-3.588253,-123.22
07.09.2017, 11:46:24,51.946297,-3.588053,-118.56
07.09.2017, 11:46:25,51.946256,-3.587875,-109.12
07.09.2017, 11:46:26,51.946221,-3.587713,-113.19
07.09.2017, 11:46:26,51.94618,-3.587515,-123.66
07.09.2017, 11:46:27,51.946141,-3.587344,-110.41
07.09.2017, 11:46:28,51.946104,-3.587183,-110.94
07.09.2017, 11:46:28,51.946058,-3.586983,-116.08
07.09.2017, 11:46:29,51.946026,-3.58682,-109.08
07.09.2017, 11:46:30,51.945994,-3.586657,-111.51
07.09.2017, 11:46:30,51.945952,-3.586453,-109.14
07.09.2017, 11:46:31,51.945919,-3.586284,-112.55
07.09.2017, 11:46:32,51.945887,-3.586119,-109.39
07.09.2017, 11:46:33,51.945853,-3.58594,-116.32
07.09.2017, 11:46:33,51.945817,-3.585741,-112.86
07.09.2017, 11:46:34,51.945785,-3.585576,-109.52
07.09.2017, 11:46:35,51.945752,-3.585412,-112.25
07.09.2017, 11:46:35,51.945713,-3.585212,-109.88
07.09.2017, 11:46:36,51.945684,-3.585052,-123.63
07.09.2017, 11:46:37,51.94565,-3.584899,-123.43
07.09.2017, 11:46:37,51.9456,-3.584727,-123.37
07.09.2017, 11:46:38,51.945546,-3.584572,-118.29
07.09.2017, 11:46:39,51.94549,-3.58444,-109.43
07.09.2017, 11:46:39,51.94542,-3.584303,-113.24
07.09.2017, 11:46:40,51.945342,-3.584187,-113.51
07.09.2017, 11:46:41,51.945272,-3.584085,-109.65
07.09.2017, 11:46:41,51.945176,-3.58395,-116.35
07.09.2017, 11:46:42,51.945097,-3.58384,-123.51
07.09.2017, 11:46:43,51.945019,-3.583729,-124.12
07.09.2017, 11:46:43,51.944921,-3.583589,-116.7
07.09.2017, 11:46:44,51.944845,-3.583479,-109.29
07.09.2017, 11:46:45,51.94477,-3.583368,-113.8
07.09.2017, 11:46:45,51.944679,-3.583221,-110.01
07.09.2017, 11:46:46,51.944612,-3.583097,-110.36
07.09.2017, 11:46:47,51.944547,-3.582972,-108.94
07.09.2017, 11:46:47,51.94447,-3.582803,-110.72
07.09.2017, 11:46:48,51.944413,-3.582667,-109.15
07.09.2017, 11:46:49,51.944353,-3.582515,-110.78
07.09.2017, 11:46:49,51.944301,-3.582362,-109.26
07.09.2017, 11:46:50,51.944254,-3.582223,-109.06
07.09.2017, 11:46:50,51.944188,-3.582017,-110.99
07.09.2017, 11:46:51,51.944143,-3.581849,-123.84
07.09.2017, 11:46:52,51.944102,-3.581693,-121.04
07.09.2017, 11:46:52,51.944053,-3.581495,-109.79
07.09.2017, 11:46:53,51.944019,-3.58133,-110.94
07.09.2017, 11:46:54,51.943986,-3.58117,-109.61
07.09.2017, 11:46:54,51.943947,-3.580963,-114.16
07.09.2017, 11:46:55,51.943918,-3.580804,-124.08
